key,document_type,heading,law_name
cfr9v2_2019_000161,regulation,"§ 201.71 Scales and or Electronic Evaluation Devices or Systems; accurate weights and measures, repairs, adjustments or replacements after inspection.",Title 9
cfr37v1_2019_008220,regulation,§ 102.30 Disclosure of record to person other than the individual to whom it pertains.,Title 37
cfr5v3_2019_016470,regulation,§ 10000.9 Business information.,Title 5
cfr49v4_2019_002400,regulation,"§ 214.322 Exclusive track occupancy, electronic display.",Title 49
cfr47v3_2019_007634,regulation,§ 67.3 Incorporation by Reference.,Title 47
cfr33v2_2019_023944,regulation,§ 183.5 Incorporation by reference.,Title 33
210_2019_001732,statute,Sec. 350d,TITLE 21-FOOD AND DRUGS
cfr40v5_2019_002050,regulation,§ 52.2070 Identification of plan.,Title 40
cfr41v3_2019_007010,regulation,§ 105-53.100 Purpose.,Title 41
cfr10v2_2019_006806,regulation,§ 73.22 Protection of Safeguards Information: Specific requirements.,Title 10
cfr7v6_2019_004893,regulation,§ 661.2 Public access and copying.,Title 7
cfr46v6_2019_006759,regulation,§ 161.010-1 Incorporation by reference.,Title 46
cfr12v9_2019_004422,regulation,§ 1070.47 Other rules regarding the disclosure of confidential information.,Title 12
cfr28v2_2019_012690,regulation,§ 701.14 Classified information.,Title 28
cfr36v3_2019_008637,regulation,§ 1256.60 Information relating to financial institutions.,Title 36
cfr28v1_2019_006312,regulation,§ 16.207 Public access to nonexempt transcripts and minutes of closed Commission meetings—Documents used at meetings—Record retention.,Title 28
cfr21v3_2019_009118,regulation,§ 177.2450 Polyamide-imide resins.,Title 21
cfr32v5_2019_001870,regulation,§ 720.31 Production of official records in the absence of court order.,Title 32
cfr49v7_2019_008210,regulation,§ 801.1 Applicability.,Title 49
cfr17v2_2019_003491,regulation,§ 146.6 Disclosure to third parties.,Title 17
cfr10v1_2019_013565,regulation,§ 50.48 Fire protection.,Title 10
cfr40v3_2019_017968,regulation,§ 52.520 Identification of plan.,Title 40
cfr34v1_2019_000044,regulation,§ 5.1 Purpose.,Title 34
cfr32v2_2019_007051,regulation,§ 223.5 Responsibilities.,Title 32
cfr40v3_2019_018489,regulation,§ 52.620 Identification of plan.,Title 40
cfr49v1_2019_004607,regulation,"§ 26.109 What are the rules governing information, confidentiality, cooperation, and intimidation or retaliation?",Title 49
cfr40v10_2019_008982,regulation,§ 62.16050 What authorities will be retained by the EPA Administrator?,Title 40
cfr12v1_2019_001564,regulation,§ 3.62 Disclosure requirements.,Title 12
cfr10v4_2019_011483,regulation,§ 1004.3 Public inspection in an electronic format and policy on contractor records.,Title 10
cfr38v1_2019_000847,regulation,§ 1.552 General provisions.,Title 38
cfr42v1_2019_010442,regulation,§ 84.79 Breathing gas; minimum requirements.,Title 42
cfr21v3_2019_012528,regulation,§ 184.1311 Ferrous lactate.,Title 21
cfr9v1_2019_003460,regulation,§ 77.1 Material incorporated by reference.,Title 9
cfr36v3_2019_009747,regulation,§ 1600.21 General provisions.,Title 36
070_2019_012729,statute,Sec. 1523,TITLE 7-AGRICULTURE
490_2019_001544,statute,Sec. 1114,TITLE 49-TRANSPORTATION
cfr12v5_2019_010328,regulation,§ 346.8 Release of information under FOIA.,Title 12
cfr31v1_2019_000361,regulation,§ 1.21 Definitions.,Title 31
cfr21v2_2019_002520,regulation,§ 101.83 Health claims: plant sterol/stanol esters and risk of coronary heart disease (CHD).,Title 21
190_2019_016221,statute,Sec. 4015,TITLE 19-CUSTOMS DUTIES
100_2019_004811,statute,Sec. 613a,TITLE 10-ARMED FORCES
cfr14v3_2019_009412,regulation,§ 135.605 Helicopter terrain awareness and warning system (HTAWS).,Title 14
cfr32v6_2019_008560,regulation,§ 2402.9 Waiver of fees.,Title 32
150_2019_045541,statute,Sec. 8921,TITLE 15-COMMERCE AND TRADE
cfr46v6_2019_004283,regulation,§ 160.132-5 Incorporation by reference.,Title 46
cfr5v3_2019_003805,regulation,§ 1630.15 Exemptions.,Title 5
cfr29v1_2019_008691,regulation,§ 70.2 Definitions.,Title 29
cfr31v1_2019_000146,regulation,§ 1.4 Responses to requests.,Title 31
cfr16v2_2019_000474,regulation,§ 1015.15 Purpose and scope.,Title 16
cfr28v2_2019_012653,regulation,§ 701.10 General provisions.,Title 28
cfr29v9_2019_012940,regulation,§ 4001.2 Definitions.,Title 29
cfr12v4_2019_002481,regulation,§ 239.55 Filing requirements.,Title 12
cfr21v3_2019_002186,regulation,§ 172.665 Gellan gum.,Title 21
100_2019_017523,statute,Sec. 2304,TITLE 10-ARMED FORCES
cfr24v2_2019_001315,regulation,§ 200.952 Supplementary specific requirements under the HUD building product standards and certification program for particleboard interior stair treads.,Title 24
cfr31v3_2019_005058,regulation,§ 560.801 Procedures.,Title 31
100_2019_019786,statute,Sec. 2371,TITLE 10-ARMED FORCES
cfr29v1_2019_002338,regulation,§ 14.2 Policy.,Title 29
cfr40v29_2019_010042,regulation,§ 282.2 Incorporation by reference.,Title 40
cfr10v4_2019_015077,regulation,§ 1304.110 Disclosure of records to third parties.,Title 10
cfr22v2_2019_006283,regulation,§ 1411.1 Purpose and scope.,Title 22
cfr22v2_2019_005267,regulation,§ 1102.1 Purpose.,Title 22
cfr14v5_2019_000186,regulation,§ 1203.604 Mandatory review for declassification.,Title 14
cfr38v2_2019_015639,regulation,§ 45.105 Definitions.,Title 38
420_2019_034376,statute,Sec. 300jj-52,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr45v4_2019_008344,regulation,§ 1182.14 Procedures for maintaining accounts of disclosures made by the Institute from its systems of records.,Title 45
cfr7v10_2019_019982,regulation,§ 1484.71 Are Cooperator documents subject to the provisions of the Freedom of Information Act?,Title 7
cfr40v4_2019_004353,regulation,§ 52.1220 Identification of plan.,Title 40
cfr40v37_2019_010259,regulation,§ 1850.6 Responding to requests.,Title 40
cfr40v19_2019_007302,regulation,§ 80.580 What are the sampling and testing methods for sulfur?,Title 40
cfr14v2_2019_005048,regulation,§ 91.23 Truth-in-leasing clause requirement in leases and conditional sales contracts.,Title 14
cfr45v4_2019_004474,regulation,§ 705.95 Accounting of the disclosures of records.,Title 45
cfr12v5_2019_001093,regulation,§ 308.25 Request for document discovery from parties.,Title 12
cfr49v9_2019_004209,regulation,§ 1544.211 Use of X-ray systems.,Title 49
cfr7v11_2019_012461,regulation,§ 1755.901 Incorporation by Reference.,Title 7
cfr21v2_2019_000197,regulation,§ 101.4 Food; designation of ingredients.,Title 21
cfr49v7_2019_008304,regulation,§ 801.52 Internal personnel rules and practices of the NTSB.,Title 49
cfr10v4_2019_000544,regulation,§ 501.180 Investigations.,Title 10
cfr39v1_2019_000198,regulation,"§ 7.8 Open meetings, Freedom of Information, and Privacy of Information.",Title 39
cfr6v1_2019_000221,regulation,§ 5.12 Confidential commercial information; CBP procedures.,Title 6
cfr6v1_2019_002132,regulation,§ 27.250 Inspections and audits.,Title 6
cfr49v4_2019_012522,regulation,§ 238.121 Emergency communication.,Title 49
100_2019_000487,statute,Sec. 122a,TITLE 10-ARMED FORCES
cfr22v1_2019_012634,regulation,§ 172.1 Purpose and scope; definitions.,Title 22
cfr40v10_2019_007788,regulation,§ 62.15130 What types of operator certification must the chief facility operator and shift supervisor obtain and by when must they obtain it?,Title 40
cfr22v1_2019_014906,regulation,§ 214.37 Public access to committee records.,Title 22
cfr36v2_2019_000755,regulation,§ 218.5 Who may file an objection.,Title 36
cfr45v2_2019_009468,regulation,§ 162.920 Availability of implementation specifications and operating rules.,Title 45
cfr31v2_2019_000708,regulation,§ 210.3 Governing law.,Title 31
cfr14v1_2019_003841,regulation,§ 25.5 Incorporations by reference.,Title 14
cfr44v1_2019_007275,regulation,§ 332.5 Public access to records and meetings.,Title 44
cfr22v1_2019_000140,regulation,§ 5.1 Introduction.,Title 22
cfr32v2_2019_012256,regulation,§ 286.7 General provisions.,Title 32
cfr46v1_2019_000605,regulation,§ 2.45-5 Incorporation by reference.,Title 46
cfr27v1_2019_001843,regulation,§ 7.22b Petitions for exemption from major food allergen labeling.,Title 27
cfr21v3_2019_008787,regulation,§ 177.1990 Vinylidene chloride/methyl acrylate copolymers.,Title 21
cfr5v1_2019_001765,regulation,§ 294.101 Purpose.,Title 5
cfr46v4_2019_000639,regulation,§ 95.01-2 Incorporation by reference.,Title 46
cfr32v6_2019_005441,regulation,§ 1801.51 Limitations on disclosure.,Title 32
cfr29v9_2019_012613,regulation,§ 2704.204 Confidential financial information.,Title 29
cfr12v10_2019_000268,regulation,§ 1102.106 Review of requests for amendment.,Title 12
cfr15v1_2019_000460,regulation,§ 4.23 Procedures for making inquiries.,Title 15
cfr49v7_2019_007862,regulation,"§ 700.3 Availability of documents, assistance, and information.",Title 49
cfr32v2_2019_007017,regulation,§ 223.1 Purpose.,Title 32
cfr16v2_2019_002773,regulation,§ 1112.13 How does a third party conformity assessment body apply for CPSC acceptance?,Title 16
cfr10v4_2019_011543,regulation,§ 1004.8 Appeal of initial denials.,Title 10
cfr2v1_2019_000099,regulation,§ 25.300 Agency.,Title 2
cfr23v1_2019_005314,regulation,§ 650.517 Incorporation by reference.,Title 23
cfr21v8_2019_003233,regulation,§ 830.10 Incorporation by reference.,Title 21
cfr32v2_2019_012853,regulation,§ 310.15 Department of the Army exemptions.,Title 32
cfr40v5_2019_007047,regulation,§ 52.2420 Identification of plan.,Title 40
cfr16v2_2019_005734,regulation,§ 1212.17 Recordkeeping and reporting.,Title 16
cfr10v4_2019_014860,regulation,§ 1303.104 Board records exempt from public disclosure.,Title 10
cfr14v2_2019_006771,regulation,§ 91.851 Definitions.,Title 14
cfr19v3_2019_004787,regulation,§ 356.21 Subpoenas.,Title 19
cfr21v3_2019_013011,regulation,§ 184.1530 Niacin.,Title 21
cfr2v1_2019_005151,regulation,§ 1500.11 Quality Assurance.,Title 2
200_2019_009542,statute,Sec. 1087-2,TITLE 20-EDUCATION
cfr49v4_2019_012850,regulation,§ 238.230 Safety appliances—new equipment.,Title 49
cfr29v2_2019_000959,regulation,"§ 102.119 Privacy Act Regulations: notification as to whether a system of records contains records pertaining to requesting individuals; requests for access to records, amendment of requests; fees for document duplication; files and records exempted from certain Privacy Act requirements.",Title 29
cfr16v2_2019_010708,regulation,§ 1630.62 Wool flokati carpets and rugs—alternative washing procedure.,Title 16
cfr45v1_2019_004293,regulation,§ 75.211 Public access to Federal award information.,Title 45
cfr22v2_2019_000442,regulation,§ 308.12 Contents of records systems.,Title 22
cfr40v19_2019_005092,regulation,§ 80.164 Certification test fuels.,Title 40
cfr39v1_2019_006290,regulation,§ 3004.41 Electronic requests for records and for expedited processing.,Title 39
cfr16v2_2019_010759,regulation,§ 1631.4 Test procedure.,Title 16
cfr46v6_2019_000501,regulation,§ 160.010-1 Incorporation by reference.,Title 46
490_2019_006933,statute,Sec. 14123,TITLE 49-TRANSPORTATION
cfr21v3_2019_002638,regulation,§ 172.831 Sucralose.,Title 21
cfr40v37_2019_009478,regulation,§ 1601.15 Special procedures for confidential commercial information.,Title 40
cfr37v1_2019_003143,regulation,§ 1.822 Symbols and format to be used for nucleotide and/or amino acid sequence data.,Title 37
cfr39v1_2019_001800,regulation,§ 265.6 Responses to requests.,Title 39
cfr15v3_2019_007167,regulation,§ 2004.0 Definitions.,Title 15
210_2019_007533,statute,Sec. 360bbb-8,TITLE 21-FOOD AND DRUGS
cfr48v2_2019_000262,regulation,52.203-13 Contractor Code of Business Ethics and Conduct.,Title 48
cfr17v3_2019_002683,regulation,§ 201.700 Initiation of proceedings for SRO proposed rule changes.,Title 17
cfr36v3_2019_008613,regulation,§ 1256.54 Inter- and intra-agency memoranda (subject to privilege).,Title 36
cfr29v7_2019_000369,regulation,§ 1915.5 Incorporation by reference.,Title 29
cfr40v1_2019_006144,regulation,§ 49.471 Identification of plan.,Title 40
cfr40v35_2019_005779,regulation,§ 799.5087 Chemical testing requirements for second group of high production volume chemicals (HPV2).,Title 40
cfr46v7_2019_005265,regulation,§ 179.15 Incorporation by reference.,Title 46
cfr21v3_2019_013496,regulation,§ 184.1924 Urease enzyme preparation from Lactobacillus fermentum.,Title 21
cfr32v1_2019_000815,regulation,§ 28.105 Definitions.,Title 32
cfr30v1_2019_013740,regulation,§ 77.403-2 Incorporation by reference.,Title 30
cfr20v1_2019_002048,regulation,§ 200.6 Open meetings.,Title 20
cfr25v1_2019_007012,regulation,§ 115.002 What definitions do I need to know?,Title 25
cfr49v4_2019_012557,regulation,§ 238.131 Exterior side door safety systems—new passenger cars and locomotives used in passenger service.,Title 49
cfr32v2_2019_012268,regulation,§ 286.8 Timing of responses to requests.,Title 32
300_2019_004823,statute,Sec. 1604,TITLE 30-MINERAL LANDS AND MINING
020_2019_002085,statute,Sec. 472,TITLE 2-THE CONGRESS
cfr32v1_2019_008625,regulation,§ 97.2 Applicability and scope.,Title 32
cfr32v6_2019_006577,regulation,§ 1911.2 Definitions.,Title 32
cfr23v1_2019_005418,regulation,§ 655.601 Purpose.,Title 23
cfr14v5_2019_001236,regulation,§ 1212.501 Record systems determined to be exempt.,Title 14
cfr22v1_2019_012524,regulation,§ 171.26 Exemptions.,Title 22
cfr12v9_2019_004076,regulation,§ 1070.12 Publication in the,Title 12
cfr32v2_2019_000614,regulation,§ 197.4 Policy.,Title 32
390_2019_000995,statute,Sec. 3016,TITLE 39-POSTAL SERVICE
cfr4v1_2019_001346,regulation,§ 81.1 Purpose and scope of part.,Title 4
cfr17v4_2019_001414,regulation,§ 240.10A-1 Notice to the Commission Pursuant to Section 10A of the Act.,Title 17
210_2019_009255,statute,Sec. 379f,TITLE 21-FOOD AND DRUGS
cfr18v2_2019_001114,regulation,§ 701.303 Conditions of disclosure.,Title 18
cfr29v9_2019_017230,regulation,§ 4901.31 Charges for services.,Title 29
cfr40v23_2019_010052,regulation,§ 98.7 What standardized methods are incorporated by reference into this part?,Title 40
cfr21v3_2019_013226,regulation,§ 184.1685 Rennet (animal-derived) and chymosin preparation (fermentation-derived).,Title 21
cfr49v4_2019_012419,regulation,§ 238.112 Door emergency egress and rescue access systems.,Title 49
cfr34v1_2019_000186,regulation,§ 5.40 Appeals of adverse determinations.,Title 34
cfr30v2_2019_011019,regulation,§ 585.113 How will data and information obtained by BOEM under this part be disclosed to the public?,Title 30
cfr36v3_2019_007904,regulation,§ 1250.30 How does NARA respond to my request?,Title 36
390_2019_001522,statute,Sec. 3652,TITLE 39-POSTAL SERVICE
cfr16v2_2019_005820,regulation,§ 1216.2 Requirements for infant walkers.,Title 16
cfr22v1_2019_010763,regulation,§ 130.15 Confidential business information.,Title 22
cfr21v1_2019_008427,regulation,§ 73.585 Tomato lycopene extract; tomato lycopene concentrate.,Title 21
cfr49v1_2019_000284,regulation,§ 1.27a Delegations to the Career Deputy General Counsel.,Title 49
cfr45v5_2019_009593,regulation,§ 2105.67 What definitions apply to this part?,Title 45
cfr10v1_2019_003433,regulation,§ 9.19 Segregation of exempt information and deletion of identifying details.,Title 10
cfr46v1_2019_005251,regulation,§ 13.103 Incorporation by reference.,Title 46
cfr46v4_2019_008838,regulation,§ 125.180 Incorporation by reference.,Title 46
cfr45v5_2019_008423,regulation,§ 1644.4 Case disclosure requirement.,Title 45
cfr40v4_2019_000010,regulation,§ 52.1020 Identification of plan.,Title 40
cfr29v8_2019_009312,regulation,"§ 1926.1002 Protective frames (roll-over protective structures, known as ROPS) for wheel-type agricultural and industrial tractors used in construction.",Title 29
cfr5v3_2019_010515,regulation,§ 2635.902 Related statutes.,Title 5
150_2019_010109,statute,Sec. 80b-10a,TITLE 15-COMMERCE AND TRADE
cfr40v19_2019_005386,regulation,§ 80.176 Alternative certification test procedures and standards.,Title 40
cfr42v2_2019_002524,regulation,§ 403.910 Delayed publication for payments made under product research or development agreements and clinical investigations.,Title 42
cfr9v1_2019_005933,regulation,§ 92.7 Incorporation by reference.,Title 9
